event_id,user_id,event_type,timestamp,value
E00001,U0057,signup,2024-03-01T18:57:42,177
E00002,U0105,view,2024-03-01T02:30:18,118
E00003,U0197,signup,2024-03-01T11:30:16,833
E00004,U0046,click,2024-03-01T09:50:13,450
E00005,U0154,signup,2024-03-01T11:58:59,303
E00006,U0168,view,2024-03-01T07:46:01,961
E00007,U0023,purchase,2024-03-01T20:20:33,874
E00008,U0003,scroll,2024-03-01T06:10:47,73
E00009,U0024,signup,2024-03-01T13:20:51,635
E00010,U0031,click,2024-03-01T06:17:38,238
E00011,U0004,view,2024-03-01T19:43:11,659
E00012,U0174,purchase,2024-03-01T09:04:58,355
E00013,U0184,scroll,2024-03-01T08:50:10,444
E00014,U0019,signup,2024-03-01T19:49:21,912
E00015,U0077,signup,2024-03-01T01:02:47,191
E00016,U0092,view,2024-03-01T14:09:45,640
E00017,U0054,signup,2024-03-01T23:16:00,557
E00018,U0094,scroll,2024-03-01T05:56:05,115
E00019,U0136,scroll,2024-03-01T08:14:21,928
E00020,U0026,signup,2024-03-01T16:09:28,334
E00021,U0082,view,2024-03-01T19:56:27,322
E00022,U0115,click,2024-03-01T22:52:09,291
E00023,U0167,purchase,2024-03-01T23:45:28,480
E00024,U0115,signup,2024-03-01T00:08:44,208
E00025,U0094,signup,2024-03-01T00:50:16,604
E00026,U0094,purchase,2024-03-01T22:14:06,44
E00027,U0187,scroll,2024-03-01T02:41:32,633
E00028,U0191,view,2024-03-01T15:14:39,453
E00029,U0117,signup,2024-03-01T01:47:27,241
E00030,U0040,click,2024-03-01T23:38:31,520
E00031,U0188,signup,2024-03-01T01:48:44,770
E00032,U0001,view,2024-03-01T14:07:06,576
E00033,U0089,signup,2024-03-01T14:22:22,971
E00034,U0156,purchase,2024-03-01T00:54:16,442
E00035,U0121,scroll,2024-03-01T15:33:52,890
E00036,U0086,scroll,2024-03-01T01:13:53,0
E00037,U0031,scroll,2024-03-01T11:29:02,298
E00038,U0130,view,2024-03-01T01:16:12,516
E00039,U0110,click,2024-03-01T11:28:43,956
E00040,U0178,view,2024-03-01T15:25:18,76
E00041,U0086,click,2024-03-01T12:25:23,787
E00042,U0077,click,2024-03-01T07:47:47,939
E00043,U0060,scroll,2024-03-01T09:07:09,885
E00044,U0168,view,2024-03-01T04:18:28,481
E00045,U0071,click,2024-03-01T11:12:58,412
E00046,U0063,view,2024-03-01T13:38:23,124
E00047,U0095,view,2024-03-01T22:34:00,205
E00048,U0058,scroll,2024-03-01T14:32:48,37
E00049,U0096,click,2024-03-01T04:53:24,514
E00050,U0025,signup,2024-03-01T22:29:28,842
E00051,U0058,scroll,2024-03-01T23:04:18,449
E00052,U0150,view,2024-03-01T13:19:40,639
E00053,U0104,click,2024-03-01T04:43:56,359
E00054,U0018,click,2024-03-01T11:20:54,928
E00055,U0112,click,2024-03-01T05:44:42,490
E00056,U0123,click,2024-03-01T03:06:24,520
E00057,U0096,scroll,2024-03-01T05:44:19,528
E00058,U0003,scroll,2024-03-01T20:57:58,484
E00059,U0190,purchase,2024-03-01T01:20:18,501
E00060,U0130,view,2024-03-01T04:38:46,952
E00061,U0046,purchase,2024-03-01T23:04:55,490
E00062,U0007,signup,2024-03-01T00:46:02,706
E00063,U0032,click,2024-03-01T10:44:59,278
E00064,U0014,purchase,2024-03-01T17:57:01,428
E00065,U0199,view,2024-03-01T08:38:21,11
E00066,U0149,signup,2024-03-01T00:28:24,829
E00067,U0121,view,2024-03-01T14:29:16,381
E00068,U0110,purchase,2024-03-01T18:40:38,980
E00069,U0121,purchase,2024-03-01T07:08:30,476
E00070,U0017,signup,2024-03-01T16:33:26,389
E00071,U0004,view,2024-03-01T12:55:22,22
E00072,U0169,scroll,2024-03-01T01:51:39,1
E00073,U0197,scroll,2024-03-01T18:54:19,582
E00074,U0033,signup,2024-03-01T13:56:52,180
E00075,U0093,view,2024-03-01T03:54:56,957
E00076,U0072,click,2024-03-01T02:45:18,951
E00077,U0175,scroll,2024-03-01T16:25:19,236
E00078,U0196,signup,2024-03-01T18:15:14,535
E00079,U0110,signup,2024-03-01T09:10:13,244
E00080,U0144,view,2024-03-01T07:07:19,152
E00081,U0008,signup,2024-03-01T13:29:53,641
E00082,U0021,signup,2024-03-01T19:46:27,101
E00083,U0110,click,2024-03-01T00:22:49,948
E00084,U0142,scroll,2024-03-01T15:17:05,975
E00085,U0193,view,2024-03-01T00:34:28,223
E00086,U0163,signup,2024-03-01T12:45:00,985
E00087,U0191,signup,2024-03-01T22:54:51,705
E00088,U0162,click,2024-03-01T23:35:43,976
E00089,U0135,purchase,2024-03-01T12:38:41,97
E00090,U0060,click,2024-03-01T16:58:17,976
E00091,U0165,purchase,2024-03-01T15:19:37,966
E00092,U0180,view,2024-03-01T10:41:51,829
E00093,U0139,view,2024-03-01T07:14:24,973
E00094,U0134,purchase,2024-03-01T11:19:45,119
E00095,U0008,signup,2024-03-01T03:23:38,366
E00096,U0152,view,2024-03-01T07:03:32,707
E00097,U0194,scroll,2024-03-01T10:11:17,342
E00098,U0128,click,2024-03-01T07:59:30,908
E00099,U0026,signup,2024-03-01T13:03:32,735
E00100,U0105,scroll,2024-03-01T13:32:13,645
E00101,U0071,click,2024-03-01T09:18:40,783
E00102,U0056,click,2024-03-01T03:37:49,646
E00103,U0170,click,2024-03-01T05:22:43,104
E00104,U0062,view,2024-03-01T21:05:02,489
E00105,U0155,scroll,2024-03-01T06:17:10,256
E00106,U0198,signup,2024-03-01T08:34:49,924
E00107,U0089,purchase,2024-03-01T16:59:53,439
E00108,U0114,signup,2024-03-01T01:13:16,233
E00109,U0075,signup,2024-03-01T18:33:32,458
E00110,U0199,scroll,2024-03-01T09:14:10,819
E00111,U0121,click,2024-03-01T00:17:49,965
E00112,U0061,view,2024-03-01T04:58:28,401
E00113,U0198,click,2024-03-01T01:06:56,915
E00114,U0177,click,2024-03-01T01:42:24,419
E00115,U0150,purchase,2024-03-01T08:49:34,215
E00116,U0063,view,2024-03-01T18:34:50,155
E00117,U0064,signup,2024-03-01T21:10:54,546
E00118,U0029,view,2024-03-01T09:59:43,113
E00119,U0166,view,2024-03-01T07:16:14,991
E00120,U0033,purchase,2024-03-01T09:13:37,584
E00121,U0021,signup,2024-03-01T12:23:14,417
E00122,U0008,scroll,2024-03-01T20:32:06,449
E00123,U0053,view,2024-03-01T13:56:17,46
E00124,U0058,purchase,2024-03-01T03:12:43,289
E00125,U0173,purchase,2024-03-01T04:52:24,649
E00126,U0015,view,2024-03-01T21:12:07,271
E00127,U0001,click,2024-03-01T16:53:02,50
E00128,U0056,purchase,2024-03-01T19:31:11,2
E00129,U0118,click,2024-03-01T16:38:01,678
E00130,U0136,click,2024-03-01T01:34:03,692
E00131,U0197,signup,2024-03-01T03:37:08,868
E00132,U0071,signup,2024-03-01T14:24:33,315
E00133,U0104,signup,2024-03-01T03:25:32,850
E00134,U0179,view,2024-03-01T22:56:16,467
E00135,U0175,view,2024-03-01T22:53:06,947
E00136,U0183,scroll,2024-03-01T03:46:52,129
E00137,U0129,signup,2024-03-01T12:34:19,134
E00138,U0069,scroll,2024-03-01T09:32:20,490
E00139,U0041,scroll,2024-03-01T07:19:13,194
E00140,U0038,scroll,2024-03-01T12:13:17,267
E00141,U0191,scroll,2024-03-01T21:34:49,458
E00142,U0171,click,2024-03-01T09:35:10,595
E00143,U0159,click,2024-03-01T07:44:07,132
E00144,U0071,view,2024-03-01T09:45:50,534
E00145,U0095,click,2024-03-01T12:14:38,626
E00146,U0000,scroll,2024-03-01T23:58:36,332
E00147,U0097,scroll,2024-03-01T16:36:31,4
E00148,U0121,view,2024-03-01T01:41:13,814
E00149,U0036,purchase,2024-03-01T15:35:21,133
E00150,U0003,purchase,2024-03-01T02:41:34,332
E00151,U0163,view,2024-03-01T06:14:59,538
E00152,U0035,scroll,2024-03-01T12:03:37,319
E00153,U0060,purchase,2024-03-01T03:49:26,765
E00154,U0003,purchase,2024-03-01T09:40:54,429
E00155,U0135,scroll,2024-03-01T19:45:53,350
E00156,U0092,purchase,2024-03-01T21:54:02,201
E00157,U0105,purchase,2024-03-01T01:39:00,943
E00158,U0010,purchase,2024-03-01T20:24:26,743
E00159,U0076,view,2024-03-01T11:21:07,391
E00160,U0091,view,2024-03-01T14:54:42,371
E00161,U0183,click,2024-03-01T11:15:14,51
E00162,U0120,scroll,2024-03-01T08:34:17,805
E00163,U0186,click,2024-03-01T11:35:26,558
E00164,U0112,signup,2024-03-01T05:57:11,833
E00165,U0172,scroll,2024-03-01T06:55:41,421
E00166,U0091,view,2024-03-01T14:06:28,695
E00167,U0033,click,2024-03-01T22:20:43,443
E00168,U0089,view,2024-03-01T18:48:07,999
E00169,U0160,signup,2024-03-01T10:36:48,470
E00170,U0054,click,2024-03-01T08:55:13,791
E00171,U0173,click,2024-03-01T01:52:11,671
E00172,U0162,scroll,2024-03-01T06:57:35,85
E00173,U0174,signup,2024-03-01T23:54:37,124
E00174,U0051,scroll,2024-03-01T09:32:32,288
E00175,U0100,signup,2024-03-01T16:26:59,836
E00176,U0096,purchase,2024-03-01T23:24:01,825
E00177,U0128,purchase,2024-03-01T20:28:27,672
E00178,U0150,scroll,2024-03-01T02:28:22,497
E00179,U0124,view,2024-03-01T15:12:31,362
E00180,U0061,scroll,2024-03-01T17:23:31,586
E00181,U0136,view,2024-03-01T09:31:36,450
E00182,U0110,purchase,2024-03-01T02:23:10,25
E00183,U0175,signup,2024-03-01T03:19:09,432
E00184,U0135,click,2024-03-01T00:36:25,280
E00185,U0132,click,2024-03-01T08:05:29,470
E00186,U0008,click,2024-03-01T00:27:13,305
E00187,U0010,view,2024-03-01T00:14:25,142
E00188,U0191,click,2024-03-01T18:46:58,301
E00189,U0061,click,2024-03-01T11:40:48,309
E00190,U0196,click,2024-03-01T03:56:00,644
E00191,U0133,scroll,2024-03-01T22:03:42,666
E00192,U0193,click,2024-03-01T17:47:17,788
E00193,U0142,purchase,2024-03-01T09:14:40,217
E00194,U0148,signup,2024-03-01T02:11:46,824
E00195,U0198,signup,2024-03-01T12:11:41,534
E00196,U0051,scroll,2024-03-01T23:24:06,971
E00197,U0143,scroll,2024-03-01T01:14:41,31
E00198,U0034,signup,2024-03-01T00:35:05,442
E00199,U0186,scroll,2024-03-01T10:33:33,605
E00200,U0032,purchase,2024-03-01T05:04:53,559
E00201,U0135,view,2024-03-01T15:54:57,673
E00202,U0198,scroll,2024-03-01T20:09:35,219
E00203,U0195,scroll,2024-03-01T14:37:20,627
E00204,U0138,purchase,2024-03-01T05:31:57,599
E00205,U0099,signup,2024-03-01T14:10:50,649
E00206,U0168,signup,2024-03-01T19:58:59,118
E00207,U0180,click,2024-03-01T08:45:53,167
E00208,U0070,view,2024-03-01T22:29:49,751
E00209,U0169,signup,2024-03-01T05:07:50,615
E00210,U0103,click,2024-03-01T10:19:49,323
E00211,U0153,scroll,2024-03-01T19:23:41,335
E00212,U0064,view,2024-03-01T06:14:36,239
E00213,U0066,scroll,2024-03-01T09:05:29,374
E00214,U0071,signup,2024-03-01T17:22:41,146
E00215,U0166,signup,2024-03-01T14:25:23,403
E00216,U0034,signup,2024-03-01T17:27:25,676
E00217,U0181,click,2024-03-01T15:49:27,972
E00218,U0141,scroll,2024-03-01T10:12:56,106
E00219,U0083,scroll,2024-03-01T22:28:56,515
E00220,U0199,scroll,2024-03-01T22:46:53,819
E00221,U0053,click,2024-03-01T13:55:23,218
E00222,U0165,click,2024-03-01T18:40:14,931
E00223,U0102,click,2024-03-01T03:56:48,457
E00224,U0065,view,2024-03-01T11:40:09,914
E00225,U0117,view,2024-03-01T07:10:40,388
E00226,U0124,scroll,2024-03-01T21:49:55,24
E00227,U0143,signup,2024-03-01T07:22:46,799
E00228,U0105,signup,2024-03-01T01:34:48,664
E00229,U0134,scroll,2024-03-01T13:06:29,173
E00230,U0129,view,2024-03-01T13:12:30,577
E00231,U0114,purchase,2024-03-01T10:22:49,880
E00232,U0021,signup,2024-03-01T14:19:25,927
E00233,U0169,click,2024-03-01T21:54:39,751
E00234,U0056,signup,2024-03-01T15:18:15,115
E00235,U0185,purchase,2024-03-01T06:30:05,558
E00236,U0173,signup,2024-03-01T11:41:52,570
E00237,U0145,click,2024-03-01T15:58:06,235
E00238,U0165,scroll,2024-03-01T16:38:59,86
E00239,U0033,scroll,2024-03-01T17:00:20,325
E00240,U0075,click,2024-03-01T18:20:01,209
E00241,U0104,scroll,2024-03-01T04:12:28,81
E00242,U0062,signup,2024-03-01T19:06:30,854
E00243,U0155,scroll,2024-03-01T04:38:51,968
E00244,U0168,purchase,2024-03-01T12:04:08,225
E00245,U0116,scroll,2024-03-01T18:16:32,948
E00246,U0189,view,2024-03-01T20:21:55,420
E00247,U0019,view,2024-03-01T23:38:22,823
E00248,U0053,view,2024-03-01T11:32:31,945
E00249,U0041,signup,2024-03-01T11:22:57,787
E00250,U0123,purchase,2024-03-01T04:24:45,763
E00251,U0122,view,2024-03-01T20:56:11,928
E00252,U0134,signup,2024-03-01T07:32:49,535
E00253,U0090,click,2024-03-01T23:15:17,851
E00254,U0026,click,2024-03-01T09:45:29,522
E00255,U0062,click,2024-03-01T19:51:55,436
E00256,U0135,click,2024-03-01T03:46:19,41
E00257,U0030,purchase,2024-03-01T06:51:52,829
E00258,U0000,signup,2024-03-01T05:45:02,91
E00259,U0103,signup,2024-03-01T07:46:32,119
E00260,U0018,view,2024-03-01T03:58:42,99
E00261,U0175,signup,2024-03-01T19:30:41,96
E00262,U0087,purchase,2024-03-01T04:06:51,578
E00263,U0135,scroll,2024-03-01T15:26:03,944
E00264,U0117,scroll,2024-03-01T10:14:16,648
E00265,U0063,scroll,2024-03-01T13:05:00,607
E00266,U0193,signup,2024-03-01T01:42:21,745
E00267,U0078,purchase,2024-03-01T14:24:57,282
E00268,U0024,view,2024-03-01T01:39:32,905
E00269,U0164,purchase,2024-03-01T08:56:21,712
E00270,U0160,signup,2024-03-01T01:33:02,785
E00271,U0189,click,2024-03-01T15:04:37,522
E00272,U0002,view,2024-03-01T19:10:03,357
E00273,U0133,click,2024-03-01T05:52:18,561
E00274,U0164,signup,2024-03-01T08:31:34,673
E00275,U0046,purchase,2024-03-01T06:42:50,461
E00276,U0120,view,2024-03-01T05:25:51,366
E00277,U0025,signup,2024-03-01T10:21:32,188
E00278,U0052,scroll,2024-03-01T17:10:15,885
E00279,U0095,scroll,2024-03-01T22:39:32,446
E00280,U0071,view,2024-03-01T16:16:29,444
E00281,U0129,scroll,2024-03-01T10:02:54,392
E00282,U0098,view,2024-03-01T15:23:24,498
E00283,U0057,view,2024-03-01T13:05:21,861
E00284,U0047,view,2024-03-01T23:25:37,26
E00285,U0143,view,2024-03-01T15:30:30,516
E00286,U0067,view,2024-03-01T13:08:59,700
E00287,U0142,click,2024-03-01T02:06:19,453
E00288,U0104,signup,2024-03-01T04:56:47,829
E00289,U0172,scroll,2024-03-01T12:20:26,815
E00290,U0045,click,2024-03-01T22:10:56,880
E00291,U0135,signup,2024-03-01T11:51:46,570
E00292,U0134,view,2024-03-01T14:08:47,222
E00293,U0126,view,2024-03-01T03:56:11,802
E00294,U0125,scroll,2024-03-01T07:01:07,897
E00295,U0052,purchase,2024-03-01T04:40:13,261
E00296,U0013,signup,2024-03-01T03:17:04,59
E00297,U0089,scroll,2024-03-01T14:43:14,471
E00298,U0092,signup,2024-03-01T04:18:19,726
E00299,U0115,signup,2024-03-01T13:56:47,944
E00300,U0092,signup,2024-03-01T09:19:25,572
E00301,U0061,signup,2024-03-01T04:00:54,480
E00302,U0194,signup,2024-03-01T19:54:43,833
E00303,U0093,click,2024-03-01T13:31:14,468
E00304,U0174,click,2024-03-01T17:03:32,955
E00305,U0037,signup,2024-03-01T06:34:51,696
E00306,U0175,scroll,2024-03-01T03:24:58,371
E00307,U0115,scroll,2024-03-01T18:10:00,349
E00308,U0021,click,2024-03-01T00:29:00,86
E00309,U0109,signup,2024-03-01T10:58:00,989
E00310,U0101,signup,2024-03-01T15:57:23,987
E00311,U0094,signup,2024-03-01T07:56:30,468
E00312,U0185,purchase,2024-03-01T04:57:23,282
E00313,U0026,signup,2024-03-01T08:02:22,477
E00314,U0111,click,2024-03-01T03:46:44,622
E00315,U0182,purchase,2024-03-01T09:02:59,273
E00316,U0132,signup,2024-03-01T17:40:59,697
E00317,U0113,signup,2024-03-01T11:42:47,371
E00318,U0057,click,2024-03-01T12:14:37,363
E00319,U0169,purchase,2024-03-01T15:50:25,770
E00320,U0132,view,2024-03-01T15:55:05,639
E00321,U0166,scroll,2024-03-01T19:44:45,951
E00322,U0086,signup,2024-03-01T13:04:05,705
E00323,U0043,click,2024-03-01T00:47:07,247
E00324,U0143,purchase,2024-03-01T12:10:59,657
E00325,U0081,view,2024-03-01T12:46:37,66
E00326,U0085,view,2024-03-01T11:32:57,759
E00327,U0084,signup,2024-03-01T19:47:14,187
E00328,U0126,view,2024-03-01T07:54:56,885
E00329,U0067,signup,2024-03-01T13:27:51,607
E00330,U0017,click,2024-03-01T23:04:07,568
E00331,U0196,view,2024-03-01T22:03:21,332
E00332,U0035,signup,2024-03-01T18:36:16,344
E00333,U0058,signup,2024-03-01T23:57:49,327
E00334,U0178,scroll,2024-03-01T01:45:17,399
E00335,U0114,scroll,2024-03-01T01:34:29,5
E00336,U0193,signup,2024-03-01T16:34:30,102
E00337,U0189,click,2024-03-01T10:23:22,499
E00338,U0031,view,2024-03-01T23:09:53,362
E00339,U0019,view,2024-03-01T09:08:21,788
E00340,U0168,view,2024-03-01T00:08:45,818
E00341,U0042,signup,2024-03-01T02:50:19,556
E00342,U0077,scroll,2024-03-01T07:32:58,626
E00343,U0056,purchase,2024-03-01T14:26:40,809
E00344,U0153,view,2024-03-01T02:38:29,601
E00345,U0025,scroll,2024-03-01T09:49:45,103
E00346,U0190,click,2024-03-01T09:12:36,851
E00347,U0012,signup,2024-03-01T13:09:35,622
E00348,U0123,click,2024-03-01T18:48:22,37
E00349,U0123,purchase,2024-03-01T14:00:51,29
E00350,U0031,click,2024-03-01T23:45:04,659
E00351,U0097,scroll,2024-03-01T04:13:44,424
E00352,U0004,signup,2024-03-01T01:10:56,996
E00353,U0189,signup,2024-03-01T04:53:02,880
E00354,U0141,signup,2024-03-01T20:22:12,610
E00355,U0053,signup,2024-03-01T11:14:53,122
E00356,U0042,scroll,2024-03-01T20:13:46,225
E00357,U0128,scroll,2024-03-01T21:28:15,317
E00358,U0102,signup,2024-03-01T00:48:04,71
E00359,U0031,click,2024-03-01T00:31:09,512
E00360,U0164,signup,2024-03-01T21:47:50,965
E00361,U0137,view,2024-03-01T03:53:37,473
E00362,U0192,view,2024-03-01T19:47:47,284
E00363,U0019,click,2024-03-01T04:19:26,976
E00364,U0178,scroll,2024-03-01T02:37:47,113
E00365,U0103,purchase,2024-03-01T00:56:01,696
E00366,U0132,view,2024-03-01T08:13:20,980
E00367,U0080,purchase,2024-03-01T04:13:19,963
E00368,U0129,signup,2024-03-01T00:21:13,280
E00369,U0037,view,2024-03-01T11:28:13,668
E00370,U0080,click,2024-03-01T07:48:12,680
E00371,U0127,view,2024-03-01T04:47:36,50
E00372,U0071,view,2024-03-01T03:19:00,569
E00373,U0040,signup,2024-03-01T05:49:54,118
E00374,U0104,click,2024-03-01T04:11:57,506
E00375,U0022,scroll,2024-03-01T18:45:49,283
E00376,U0191,click,2024-03-01T03:30:47,601
E00377,U0113,scroll,2024-03-01T11:05:46,935
E00378,U0076,signup,2024-03-01T15:30:28,439
E00379,U0182,click,2024-03-01T01:25:27,446
E00380,U0137,scroll,2024-03-01T06:12:52,178
E00381,U0147,scroll,2024-03-01T12:23:00,984
E00382,U0014,click,2024-03-01T04:13:39,457
E00383,U0137,scroll,2024-03-01T21:05:45,280
E00384,U0120,purchase,2024-03-01T04:20:49,957
E00385,U0093,signup,2024-03-01T23:11:28,826
E00386,U0137,click,2024-03-01T20:04:14,401
E00387,U0086,signup,2024-03-01T04:02:05,101
E00388,U0031,view,2024-03-01T21:22:27,425
E00389,U0021,view,2024-03-01T14:44:24,505
E00390,U0045,scroll,2024-03-01T12:04:06,367
E00391,U0066,signup,2024-03-01T11:13:33,952
E00392,U0108,view,2024-03-01T13:30:12,717
E00393,U0119,view,2024-03-01T12:59:05,574
E00394,U0003,view,2024-03-01T05:39:09,577
E00395,U0063,view,2024-03-01T06:37:08,371
E00396,U0076,purchase,2024-03-01T09:06:29,850
E00397,U0057,scroll,2024-03-01T20:19:34,941
E00398,U0089,signup,2024-03-01T20:17:34,267
E00399,U0199,click,2024-03-01T16:49:01,710
E00400,U0137,signup,2024-03-01T16:23:40,551
E00401,U0146,view,2024-03-01T05:58:58,586
E00402,U0046,view,2024-03-01T01:21:19,807
E00403,U0184,signup,2024-03-01T11:19:12,611
E00404,U0146,scroll,2024-03-01T11:52:08,288
E00405,U0042,click,2024-03-01T08:14:29,514
E00406,U0055,scroll,2024-03-01T03:09:43,207
E00407,U0048,view,2024-03-01T06:37:54,626
E00408,U0166,purchase,2024-03-01T07:38:46,654
E00409,U0070,click,2024-03-01T18:38:42,868
E00410,U0024,signup,2024-03-01T20:49:10,744
E00411,U0099,view,2024-03-01T07:49:54,477
E00412,U0054,purchase,2024-03-01T11:56:15,871
E00413,U0121,view,2024-03-01T11:56:36,489
E00414,U0180,signup,2024-03-01T08:57:50,516
E00415,U0045,click,2024-03-01T23:09:06,132
E00416,U0114,scroll,2024-03-01T17:33:54,991
E00417,U0006,view,2024-03-01T16:05:21,554
E00418,U0086,click,2024-03-01T11:28:36,609
E00419,U0184,scroll,2024-03-01T13:24:44,787
E00420,U0031,click,2024-03-01T06:32:28,185
E00421,U0092,click,2024-03-01T10:37:32,54
E00422,U0155,scroll,2024-03-01T02:47:24,474
E00423,U0048,scroll,2024-03-01T14:27:48,606
E00424,U0062,scroll,2024-03-01T05:31:31,340
E00425,U0042,scroll,2024-03-01T05:32:13,316
E00426,U0145,signup,2024-03-01T20:57:18,884
E00427,U0010,scroll,2024-03-01T18:01:10,309
E00428,U0132,signup,2024-03-01T10:19:23,229
E00429,U0036,signup,2024-03-01T15:30:22,854
E00430,U0098,scroll,2024-03-01T18:19:50,331
E00431,U0025,click,2024-03-01T21:53:37,901
E00432,U0054,signup,2024-03-01T04:33:37,364
E00433,U0085,view,2024-03-01T10:12:25,570
E00434,U0128,scroll,2024-03-01T01:18:02,558
E00435,U0184,view,2024-03-01T20:55:09,457
E00436,U0145,view,2024-03-01T15:04:17,437
E00437,U0170,signup,2024-03-01T19:53:31,717
E00438,U0188,signup,2024-03-01T13:25:03,910
E00439,U0054,signup,2024-03-01T21:04:49,5
E00440,U0012,purchase,2024-03-01T14:46:03,83
E00441,U0195,scroll,2024-03-01T09:43:19,249
E00442,U0119,click,2024-03-01T23:25:06,19
E00443,U0090,signup,2024-03-01T20:41:25,197
E00444,U0089,scroll,2024-03-01T15:21:13,725
E00445,U0002,scroll,2024-03-01T18:49:51,122
E00446,U0169,view,2024-03-01T01:53:49,717
E00447,U0130,purchase,2024-03-01T22:51:02,430
E00448,U0097,signup,2024-03-01T00:20:36,226
E00449,U0140,purchase,2024-03-01T00:24:46,262
E00450,U0143,view,2024-03-01T03:42:31,935
E00451,U0059,view,2024-03-01T08:57:47,148
E00452,U0081,signup,2024-03-01T17:12:00,44
E00453,U0147,view,2024-03-01T05:45:15,292
E00454,U0020,scroll,2024-03-01T13:32:29,459
E00455,U0169,view,2024-03-01T19:25:25,172
E00456,U0089,click,2024-03-01T05:33:33,544
E00457,U0155,click,2024-03-01T17:21:02,911
E00458,U0026,signup,2024-03-01T09:41:53,466
E00459,U0199,signup,2024-03-01T09:09:36,467
E00460,U0002,scroll,2024-03-01T14:39:16,290
E00461,U0135,scroll,2024-03-01T00:30:36,822
E00462,U0096,scroll,2024-03-01T02:41:41,479
E00463,U0028,signup,2024-03-01T16:45:52,791
E00464,U0018,scroll,2024-03-01T10:01:01,460
E00465,U0120,signup,2024-03-01T11:32:49,203
E00466,U0092,view,2024-03-01T05:57:45,925
E00467,U0179,scroll,2024-03-01T19:59:44,300
E00468,U0175,scroll,2024-03-01T16:16:47,589
E00469,U0029,purchase,2024-03-01T22:52:34,388
E00470,U0162,signup,2024-03-01T09:49:39,193
E00471,U0138,view,2024-03-01T07:09:40,754
E00472,U0138,purchase,2024-03-01T11:16:09,378
E00473,U0031,signup,2024-03-01T20:22:26,787
E00474,U0145,scroll,2024-03-01T05:01:57,753
E00475,U0067,view,2024-03-01T18:06:22,324
E00476,U0006,click,2024-03-01T00:23:19,258
E00477,U0064,scroll,2024-03-01T04:41:07,986
E00478,U0137,signup,2024-03-01T06:06:03,75
E00479,U0075,click,2024-03-01T19:53:07,12
E00480,U0092,view,2024-03-01T11:28:18,905
E00481,U0111,scroll,2024-03-01T08:37:45,850
E00482,U0048,view,2024-03-01T05:01:10,780
E00483,U0030,click,2024-03-01T01:36:37,788
E00484,U0168,scroll,2024-03-01T03:40:39,557
E00485,U0132,scroll,2024-03-01T17:16:20,388
E00486,U0148,purchase,2024-03-01T06:17:05,162
E00487,U0025,signup,2024-03-01T01:15:22,809
E00488,U0142,click,2024-03-01T18:52:47,93
E00489,U0151,purchase,2024-03-01T22:27:40,522
E00490,U0061,signup,2024-03-01T18:33:57,793
E00491,U0054,view,2024-03-01T06:26:26,794
E00492,U0112,purchase,2024-03-01T09:20:55,613
E00493,U0020,scroll,2024-03-01T22:20:29,555
E00494,U0189,signup,2024-03-01T12:19:31,44
E00495,U0032,signup,2024-03-01T10:43:39,907
E00496,U0104,scroll,2024-03-01T10:04:03,761
E00497,U0017,view,2024-03-01T20:35:50,933
E00498,U0070,scroll,2024-03-01T09:18:26,922
E00499,U0086,signup,2024-03-01T03:26:33,57
E00500,U0127,signup,2024-03-01T18:50:55,157
