order_id,user_id,shipping_address_id,order_date,status,total_amount
4001,1005,2008,2024-03-05 14:48:00,completed,3560.0
4002,1053,2070,2024-01-17 03:25:00,completed,123240.0
4003,1022,2031,2024-01-19 06:38:00,completed,2970.0
4004,1033,2046,2024-01-06 01:08:00,completed,223000.0
4005,1052,2069,2024-03-07 14:09:00,completed,100380.0
4006,1033,2046,2024-02-11 19:20:00,processing,4255.0
4007,1040,2054,2024-03-16 10:32:00,completed,980.0
4008,1035,2049,2024-03-31 18:19:00,completed,2015.0
4009,1002,2004,2024-02-12 21:07:00,refunded,255616.0
4010,1038,2052,2024-03-29 20:01:00,completed,140.0
4011,1017,2024,2024-01-07 18:30:00,processing,22005.0
4012,1041,2055,2024-01-19 21:15:00,pending,1300.0
4013,1045,2059,2024-01-25 00:28:00,completed,52900.0
4014,1010,2014,2024-03-29 06:26:00,completed,390.0
4015,1040,2054,2024-01-08 22:08:00,completed,11600.0
4016,1036,2050,2024-03-25 15:33:00,completed,890.0
4017,1012,2016,2024-03-09 10:34:00,completed,90305.0
4018,1050,2066,2024-03-19 15:12:00,refunded,70.0
4019,1018,2025,2024-01-29 09:49:00,completed,1180.0
4020,1014,2019,2024-02-10 15:22:00,completed,1170.0
4021,1060,2080,2024-02-06 03:36:00,completed,20760.0
4022,1025,2036,2024-02-14 04:18:00,pending,4245.0
4023,1046,2060,2024-02-14 14:41:00,completed,23400.0
4024,1031,2042,2024-01-26 17:17:00,cancelled,2600.0
4025,1045,2059,2024-01-18 03:39:00,completed,100450.0
4026,1016,2022,2024-01-07 21:57:00,completed,16500.0
4027,1041,2055,2024-01-07 03:26:00,completed,5960.0
4028,1031,2042,2024-03-28 04:00:00,refunded,1780.0
4029,1060,2080,2024-02-22 20:59:00,cancelled,208.0
4030,1031,2043,2024-03-24 06:48:00,refunded,2810.0
4031,1021,2030,2024-03-23 01:58:00,completed,4940.0
4032,1042,2056,2024-03-09 23:46:00,cancelled,3430.0
4033,1003,2005,2024-02-23 05:59:00,cancelled,234500.0
4034,1054,2072,2024-03-04 05:59:00,completed,17800.0
4035,1056,2075,2024-01-05 00:19:00,completed,158700.0
4036,1007,2010,2024-02-06 14:41:00,completed,188760.0
4037,1032,2044,2024-03-05 14:17:00,processing,96600.0
4038,1008,2011,2024-01-21 23:29:00,completed,1158.0
4039,1046,2060,2024-01-02 23:21:00,completed,101380.0
4040,1037,2051,2024-01-23 19:54:00,completed,18980.0
4041,1026,2037,2024-03-06 10:05:00,completed,86450.0
4042,1007,2010,2024-01-18 15:20:00,cancelled,8450.0
4043,1001,2002,2024-02-19 07:28:00,completed,5265.0
4044,1022,2031,2024-03-15 23:36:00,pending,14390.0
4045,1042,2056,2024-03-29 07:03:00,completed,5970.0
4046,1030,2041,2024-01-21 12:43:00,completed,43600.0
4047,1058,2078,2024-03-29 03:40:00,cancelled,140.0
4048,1019,2027,2024-03-19 07:14:00,refunded,4860.0
4049,1031,2042,2024-02-28 23:38:00,completed,3560.0
4050,1045,2059,2024-03-09 21:52:00,processing,131760.0
4051,1016,2022,2024-03-08 14:33:00,completed,75290.0
4052,1005,2007,2024-01-08 17:57:00,completed,35600.0
4053,1037,2051,2024-01-22 10:54:00,completed,7130.0
4054,1008,2011,2024-03-15 15:05:00,cancelled,27500.0
4055,1029,2040,2024-02-28 04:32:00,completed,8400.0
4056,1037,2051,2024-03-12 14:43:00,completed,9104.0
4057,1047,2061,2024-02-20 08:52:00,pending,2950.0
4058,1014,2018,2024-01-06 13:22:00,completed,1490.0
4059,1035,2048,2024-01-09 15:02:00,completed,73736.0
4060,1012,2016,2024-03-23 23:41:00,refunded,9530.0
4061,1024,2034,2024-02-27 12:24:00,pending,21900.0
4062,1043,2057,2024-03-24 11:07:00,processing,5510.0
4063,1035,2049,2024-03-08 04:46:00,refunded,8900.0
4064,1054,2072,2024-01-03 09:29:00,completed,3467.0
4065,1035,2049,2024-03-09 12:52:00,processing,17370.0
4066,1030,2041,2024-01-20 08:12:00,cancelled,3450.0
4067,1047,2061,2024-01-05 21:26:00,completed,142260.0
4068,1060,2080,2024-01-31 06:04:00,processing,33087.0
4069,1003,2005,2024-03-17 21:45:00,cancelled,65700.0
4070,1016,2022,2024-02-21 14:14:00,completed,107770.0
4071,1049,2064,2024-01-18 16:18:00,processing,52900.0
4072,1059,2079,2024-03-14 19:49:00,completed,980.0
4073,1021,2029,2024-02-08 04:42:00,completed,131300.0
4074,1027,2038,2024-02-05 01:35:00,cancelled,2025.0
4075,1057,2076,2024-03-21 21:27:00,completed,1780.0
4076,1004,2006,2024-03-23 21:24:00,completed,25760.0
4077,1021,2030,2024-02-22 04:19:00,completed,208.0
4078,1049,2065,2024-01-31 07:19:00,cancelled,105800.0
4079,1010,2014,2024-01-08 17:26:00,refunded,780.0
4080,1036,2050,2024-02-19 07:16:00,processing,6860.0
4081,1042,2056,2024-02-27 11:05:00,completed,17380.0
4082,1054,2072,2024-01-07 08:24:00,completed,9710.0
4083,1039,2053,2024-01-10 06:51:00,completed,65540.0
4084,1047,2061,2024-03-02 06:55:00,cancelled,35900.0
4085,1020,2028,2024-01-28 06:47:00,processing,3560.0
4086,1049,2065,2024-02-01 22:38:00,completed,3650.0
4087,1026,2037,2024-03-11 10:49:00,completed,64400.0
4088,1030,2041,2024-02-09 08:23:00,completed,73580.0
4089,1032,2045,2024-01-13 23:30:00,completed,960.0
4090,1021,2029,2024-02-17 10:26:00,pending,26700.0
4091,1056,2074,2024-01-19 00:16:00,completed,129.0
4092,1038,2052,2024-02-07 04:12:00,completed,25770.0
4093,1025,2035,2024-03-04 17:41:00,cancelled,73570.0
4094,1022,2031,2024-03-03 23:41:00,completed,110278.0
4095,1030,2041,2024-02-15 05:08:00,completed,60150.0
4096,1032,2044,2024-03-10 20:03:00,completed,289.0
4097,1054,2072,2024-03-26 01:48:00,pending,231305.0
4098,1009,2012,2024-01-09 22:09:00,pending,17380.0
4099,1033,2046,2024-02-17 01:39:00,completed,9206.0
4100,1060,2080,2024-03-25 15:01:00,pending,1156.0
4036,1007,2010,2024-02-06 14:41:00,completed,188760.0
4027,1041,2055,2024-01-07 03:26:00,completed,5960.0
4001,1005,2008,2024-03-05 14:48:00,completed,3560.0
4002,1053,2070,2024-01-17 03:25:00,completed,123240.0
4034,1054,2072,2024-03-04 05:59:00,completed,17800.0
4018,1050,2066,2024-03-19 15:12:00,refunded,70.0
4035,1056,2075,2024-01-05 00:19:00,completed,158700.0
4019,1018,2025,2024-01-29 09:49:00,completed,1180.0
